Pièce,Phase,Machine,Start,Finish,Duration,Quantité
P1,10,TR3,2.8,3.4,0.6,10
P1,20,CU5,3.4,4.25,0.85,10
P1,30,RE2,5.2,7.0,1.8,10
P1,40,CU6,8.5,10.2,1.7,10
P2,10,CU3,0.0,8.0,8.0,10
P2,20,TR1,8.25,9.85,1.6,10
P2,30,CU1,12.05,13.75,1.7,10
P2,40,RE1,14.45,15.55,1.1,10
P3,10,CU5,4.25,5.05,0.8,10
P3,20,TCN1,5.05,6.75,1.7,10
P3,30,RE1,7.2,8.3,1.1,10
P4,10,TR3,3.4,3.9,0.5,10
P4,20,RE2,3.9,5.2,1.3,10
P5,10,CU5,0.8,3.4,2.6,70
P5,20,TR1,3.4,8.25,4.85,70
P5,30,CU1,8.25,12.05,3.8,70
P5,40,RE1,12.05,14.45,2.4,70
P6,10,TCN2,1.7,3.3,1.6,10
P6,20,CU5,5.05,5.75,0.7,10
P6,30,CU6,6.7,8.5,1.8,10
P7,10,CU5,0.0,0.8,0.8,10
P7,20,TR1,0.8,2.4,1.6,10
P7,30,CU1,2.4,3.8,1.4,10
P7,40,RE3,6.1,10.3,4.2,10
P8,10,CU2,0.0,1.2,1.2,10
P8,20,CU4,1.2,3.3,2.1,10
P8,30,TR2,6.4,8.2,1.8,10
P8,40,TR3,8.2,8.8,0.6,10
P9,10,TCN2,3.3,5.0,1.7,10
P9,20,CU6,5.0,6.7,1.7,10
P10,10,TR3,0.0,2.8,2.8,80
P10,20,TR2,4.1,6.4,2.3,80
P10,30,CU2,6.4,9.0,2.6,80
P11,10,TCN1,0.0,1.8,1.8,10
P11,20,RE3,1.8,6.1,4.3,10
P11,30,RE1,6.1,7.2,1.1,10
P12,10,CU2,1.2,2.4,1.2,10
P12,20,TR2,2.4,4.1,1.7,10
P12,30,CU4,4.1,6.2,2.1,10
P13,10,TCN2,0.0,1.7,1.7,10
P13,20,RE2,1.7,3.1,1.4,10
P13,30,CU5,5.75,6.35,0.6,10
P13,40,CU6,10.2,11.9,1.7,10
